Date,headline,summary,open,close,high,low,volume,daily_gap,sentiment,sentiment_score
2025-04-09,Tariff Pause Sends Tech Stocks Soaring,"The recently-battered Magnificent Seven stocks got some much-needed relief in the form of Trump's tariff pause. Tesla shares climbed more than 17%, while Nvidia and Meta shares also notched double-digit gains.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.9999999
2025-04-09,"Chip stocks, small caps, 10-year Treasury: Market Minute","Julie Hyman takes a closer look at the stock market rally as part of today's Market Minute after US President Trump announced a 90-day pause to tariffs, excluding China. Chip stocks like Nvidia (NVDA), Broadcom (AVGO), and Advanced Micro Devices (AMD) rally following news of the tariff pause. Small-cap stocks (^RUT) are also jumping on the tariff delay. The 10-year Treasury yield (^TNX) is on the rise but pulled back from highs. Stay up to date on the latest market action, minute-by-minute, with Yahoo Finance's Market Minute.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.8433642
2025-04-09,Why Is Nvidia (NVDA) Stock Rocketing Higher Today,"Shares of leading designer of graphics chips Nvidia (NASDAQ:NVDA) jumped 15.7% in the afternoon session after markets rallied sharply on news that President Trump announced a 90-day tariff pause. Reciprocal tariffs were also dropped to 10% for most countries, sparking renewed optimism amid ongoing trade talks. The major stock indices rose as investors, growing impatient of seemingly irrational tariff actions, welcomed the pause as a sign of a more measured path forward.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.9951079
2025-04-09,Investment Bank Cuts NVDA Price Target But Remains Bullish on the Name,"Investment bank TD Cowen lowered its price target on Nvidia (NVDA) stock to $140 from $175 today but kept a Buy rating on the shares. NVDA Has Many Positive Attributes, TD Cowen Says The chip maker should be boosted by its strong technology, while the firm’s long-term outlook is positive, according to the investment bank. […]",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,1
2025-04-09,Nvidia Stock Is Marching Higher Again. Is It Time to Buy?,"Markets remain volatile as investors and traders continue to digest the potential effects of a global trade war as nations respond to President Trump's tariff rollout.  The stock of semiconductor giant Nvidia (NASDAQ: NVDA) has begun to rebound, though.  While the stock pared that gain, Nvidia shares have still been on a positive trend since last Friday.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.9984275
2025-04-09,"Dow Jones Futures: Stocks Surge On Trump Tariff Rollback; Tesla, Nvidia Spike, Palantir Eyes Entry","Dow Jones Futures: Stocks Surge On Trump Tariff Rollback; Tesla, Nvidia Spike, Palantir Eyes Entry",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.9999174
2025-04-09,Nvidia: Get Out While You Still Can,"Nvidia Corporation shares face potential downside due to macro risks, rising competition, and declining demand. Click for our NVDA stock update.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Negative,0.99992216
2025-04-09,Nvidia Just Got Too Cheap,"Nvidia Corporation's margins dip amid Blackwell ramp costs, with customer concentration and geopolitical risks in focus. Read more about NVDA stock update.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Negative,0.9998956
2025-04-09,"Nvidia: 2025 Should Be Strong, But Demand Could Drop In The Years After","Nvidia Corporation's Blackwell GB200 outperforms H100s, gain insights into cloud market challenges, data center trends, and tariffs. Click for my NVDA update.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.8791574
2025-04-09,"Dow's 2125-point surge highlighted by gains for NVIDIA Corp., Boeing shares","Dow's 2125-point surge highlighted by gains for NVIDIA Corp., Boeing shares",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,1
2025-04-09,Nvidia: Tariffs Have Strengthened My Conviction (Rating Upgrade To Strong Buy),"Discover Scott Bessent's insights on re-shoring plans, market impacts, and AI-driven strategies and how they affect Nvidia Corporation. Click for my NVDA update.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.9985672
2025-04-09,NVIDIA (NVDA) Gets Tariff Exemption – But Jim Cramer Still Sees Order Declines Ahead,"We recently published a list of Jim Cramer Warns of a 36% Market Drop & Reviews These 9 Key Stocks. In this article, we are going to take a look at where NVIDIA Corporation (NASDAQ:NVDA) stands against other stocks Jim Cramer discusses. In his appearance on CNBC’s Squawk on the Street on Monday, Jim Cramer […]",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.9999324
2025-04-09,"NVIDIA Corp., Boeing share gains lead Dow's nearly 2450-point surge","NVIDIA Corp., Boeing share gains lead Dow's nearly 2450-point surge",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,1
2025-04-09,"Trump Administration Pausing H20 Chip Restriction Plans, NPR Says","The White House paused plans to put additional restrictions on H20 artificial-intelligence chips after Nvidia Chief Executive Jensen Huang attended a dinner hosted by President Trump, NPR reported...",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.9736753
2025-04-09,"Veteran Investor Sings the Praises of Nvidia (NVDA), JPMorgan (JPM)","Nvidia (NVDA) stock “is pretty underappreciated now,” Tom Plumb, the president of Plumb Funds, told Schwab Network recently. Plumb also noted that he had recently bought JPMorgan (JPM) stock. NVDA Is Key to “the Digital Revolution,” Plumb Says NVDA is “really fueling all aspects of the digital revolution,” the investor stated. It’s involved in AI […]",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.99993503
2025-04-09,"Trump administration backs off Nvidia's H20 chip crackdown after Mar-a-Lago dinner, NPR reports","The White House has reversed course on curbs on Nvidia's H20 chips after CEO Jensen Huang attended a Mar-a-Lago dinner last week, NPR reported on Wednesday, citing two sources with knowledge of the...",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.99990094
2025-04-09,Using A Bear Call Spread Is One Way To Trade Nvidia Stock,Using A Bear Call Spread Is One Way To Trade Nvidia Stock,98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.9999963
2025-04-09,Is Nvidia's Artificial Intelligence (AI) Business Recession-Resistant?,"Nvidia (NASDAQ: NVDA) held its GPU Technology Conference (GTC) 2025 last month in San Jose, California.  Great information was shared during all these events, particularly Huang's keynote.  It was chock-full of promising new product launches and partnerships, reinforcing my bullish view of Nvidia stock as a long-term investment.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.9999999
2025-04-09,"The Zacks Analyst Blog Highlights Apple, NVIDIA and Broadcom","Apple, NVIDIA and Broadcom are included in this Analyst Blog.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.99999714
2025-04-09,Nvidia Stock Gains as Tariffs Take Effect. Cathie Wood Is Scooping Up Shares.,Nvidia Stock Gains as Tariffs Take Effect. Cathie Wood Is Scooping Up Shares.,98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.9999995
2025-04-09,"Got $3,000? 2 Artificial Intelligence (AI) Stocks to Buy and Hold for the Long Term","Nvidia (NASDAQ: NVDA) is enabling the rapid adoption of AI.  Its graphics processing units (GPUs) are used in everything from playing video games to powering the largest data centers, where the AI magic happens.  CEO Jensen Huang will go down as one of the great business leaders of the 21st century.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.65853834
2025-04-09,"These Stocks Are Moving the Most Today: Walmart, Pfizer, Apple, Tesla, Delta, Peabody Energy, Nvidia, Ford, and More","These Stocks Are Moving the Most Today: Walmart, Pfizer, Apple, Tesla, Delta, Peabody Energy, Nvidia, Ford, and More",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.999964
2025-04-09,Nvidia Stock: A Strong Buy Amidst Tariff Wars (Rating Upgrade),Nvidia Corporation remains a strong investment despite short-term trade war impacts. Read more on our updated look at NVDA stock in the era of tariffs.,98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.9999548
2025-04-09,Tariffs Are Coming for the AI Boom,"The big-tech companies have largely bankrolled AI’s growth, after all:  Microsoft Meta Alphabet  and  Amazon.com  together plan more than $270 billion of capital spending on data centers this year, according to a Citigroup estimate.  Before the past few days, this had lifted Nvidia’s shares to unprecedented heights; it was briefly the largest listed company in the world.  Sustaining the boom hinges on the tech companies’ willingness to stick with current and future spending against a backdrop where recession appears increasingly likely.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.8939729
2025-04-09,"Nvidia Has Generated 21,000% Returns in 10 Years. Here's How Well the S&P 500's Second-Best-Performing Stock Has Done","Nvidia has been an incredible growth stock, and it's been a bit of an anomaly -- no other stock within the index has come close to generating the same types of returns over the past decade.  Below, I'll look at who is in the second spot, and how close its returns are to Nvidia's.  The second-best-performing stock on the S&P 500 over the past decade is none other than Nvidia's rival Advanced Micro Devices (NASDAQ: AMD), more commonly referred to as AMD.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.9999999
2025-04-09,"Dow Jones Futures Pare Losses On U.S.-China Trade War; Apple, Nvidia, Tesla Rally","Dow Jones Futures Pare Losses On U.S.-China Trade War; Apple, Nvidia, Tesla Rally",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Negative,0.9835697
2025-04-09,"These Stocks Are Moving the Most Today: Apple, Microsoft, Tesla, Peabody Energy, Nvidia, Cal-Maine, and Delta","Apple stock rises but its slump over the past four sessions pushes the iPhone maker below Microsoft as the world’s most valuable public company, Tesla and Nvidia shares recover, while Peabody Energy and the coal industry get a boost from President Donald Trump.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.9999895
2025-04-09,Where Will Nvidia Stock Be in 3 Years?,"April 2, 2025, will likely go down in history books as a major turning point in international trade.  Under the leadership of President Donald Trump, the U.S. has imposed substantial tariffs on imports from many of its top trading partners, including East Asian nations like Taiwan and South Korea, which play an essential role in global technology supply chains.  For Nvidia (NASDAQ: NVDA), the good news is that semiconductor chips are exempt from the new levies.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.8445202
2025-04-09,Stock Market Crash: 3 Tech Stocks You Can Buy and Hold for the Next Decade,"With the stock market falling more than 10% in two days, we have officially witnessed a stock market crash.  Let's look at three tech stocks that fit that bill.  Despite semiconductors being exempted (for now) from the tariffs slapped on Taiwan, Nvidia (NASDAQ: NVDA) has not been spared in the recent market sell-off.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Negative,0.99534166
2025-04-09,Nvidia Stock Falls as Tariffs Take Effect. Cathie Wood Is Scooping Up Shares.,"Nvidia  is continuing to struggle as the market is roiled by the imposition of tariffs.  The chip maker’s stock is attracting some bargain hunters, including portfolio manager Cathie Wood.  Nvidia shares were down 3.1% at $93.31 in after-hours trading.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Negative,0.9999989
2025-04-09,Nvidia and Palantir Are Down 37% and 41% From Their Respective All-Time High -- but It Isn't Time to Buy Just Yet,Wall Street's artificial intelligence (AI) darlings aren't the bargains you might think.,98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Neutral,0.9613062
2025-04-09,Best AI Stock to Buy Now: Nvidia vs. Palantir Technologies,"Shares of Nvidia (NASDAQ: NVDA) and Palantir Technologies (NASDAQ: PLTR) have fallen sharply during the recent market rout.  Among the 67 analysts who follow Nvidia, the median target price is $175 per share.  Among the 27 analysts who follow Palantir, the median target price is $96 per share.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Negative,0.9568022
2025-04-09,"Nvidia Hasn't Bottomed, But It's A Buy Nonetheless (Technical Analysis)(Rating Upgrade)",Basic technical analysis and the Ichimoku Cloud show major weakness in Nvidia stock. Find out why I upgrade NVDA from hold to buy.,98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Positive,0.99355173
2025-04-09,Prediction: This Artificial Intelligence (AI) Stock Will Be Worth More Than Nvidia in 2030,"Nvidia has emerged as one of the most valuable companies in the world thanks to the AI movement, but the company's long-term growth looks questionable.",98.88,114.25,99.85,100.28,730496068.5,0.15544093851132693,Negative,0.99999547
